"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.08.2016","31,190","30,670","31,420","30,385","36,57M","2,26%"
"30.08.2016","30,500","30,550","30,700","30,360","10,85M","-0,33%"
"29.08.2016","30,600","30,205","30,740","29,990","17,77M","1,04%"
"26.08.2016","30,285","29,555","30,345","29,460","19,40M","2,57%"
"25.08.2016","29,525","30,155","30,260","29,500","28,31M","-2,43%"
"24.08.2016","30,260","30,360","30,470","30,130","13,50M","-0,38%"
"23.08.2016","30,375","30,680","30,680","30,370","12,18M","-0,74%"
"22.08.2016","30,600","30,335","30,600","30,160","12,52M","0,76%"
"19.08.2016","30,370","30,465","30,570","30,265","9,00M","-0,52%"
"18.08.2016","30,530","30,650","30,740","30,390","11,16M","-0,29%"
"17.08.2016","30,620","30,595","30,690","30,335","12,60M","0,36%"
"16.08.2016","30,510","30,595","30,850","30,500","15,47M","0,00%"
"15.08.2016","30,510","30,630","30,740","30,445","15,42M","-0,46%"
"12.08.2016","30,650","30,610","30,730","30,450","13,16M","0,16%"
"11.08.2016","30,600","30,415","30,600","30,110","15,54M","0,66%"
"10.08.2016","30,400","30,980","30,980","30,400","16,66M","-1,84%"
"09.08.2016","30,970","30,485","30,970","30,355","13,68M","1,23%"
"08.08.2016","30,595","30,700","30,835","30,330","15,29M","-0,15%"
"05.08.2016","30,640","30,660","30,840","30,400","10,39M","0,13%"
"04.08.2016","30,600","30,325","30,730","30,260","14,72M","1,01%"
"03.08.2016","30,295","30,350","30,375","30,015","11,32M","0,20%"
"02.08.2016","30,235","30,770","30,905","30,160","24,79M","-1,64%"
"01.08.2016","30,740","31,360","31,590","30,465","17,55M","-1,49%"
"29.07.2016","31,205","31,795","31,955","31,205","19,71M","-1,69%"
"28.07.2016","31,740","31,885","31,960","31,650","13,02M","-0,36%"
"27.07.2016","31,855","31,660","31,890","31,615","12,70M","0,78%"
"26.07.2016","31,610","31,945","32,020","31,560","18,45M","-1,16%"
"25.07.2016","31,980","32,225","32,360","31,570","15,35M","-0,76%"
"22.07.2016","32,225","31,900","32,340","31,755","10,02M","0,83%"
"21.07.2016","31,960","31,785","32,000","31,620","7,27M","1,11%"
"20.07.2016","31,610","31,775","31,900","31,200","15,49M","-0,28%"
"19.07.2016","31,700","32,485","32,780","31,405","19,43M","-2,94%"
"18.07.2016","32,660","32,680","33,090","32,055","14,21M","-0,88%"
"15.07.2016","32,950","32,570","32,950","32,345","25,64M","-0,03%"
"14.07.2016","32,960","32,350","33,000","32,105","26,97M","1,90%"
"13.07.2016","32,345","32,385","32,450","32,080","15,10M","-0,14%"
"12.07.2016","32,390","32,375","32,495","32,130","16,81M","0,22%"
"11.07.2016","32,320","31,850","32,335","31,770","10,92M","1,00%"
"08.07.2016","32,000","31,820","32,075","31,455","14,86M","0,16%"
"07.07.2016","31,950","32,300","32,460","31,810","13,32M","-0,59%"
"06.07.2016","32,140","32,805","32,900","32,005","17,14M","-2,31%"
"05.07.2016","32,900","33,040","33,070","32,700","8,49M","-0,44%"
"04.07.2016","33,045","33,000","33,200","32,905","4,06M","0,26%"
"01.07.2016","32,960","33,205","33,250","32,940","8,08M","-0,74%"
"30.06.2016","33,205","33,240","33,350","32,860","9,43M","-0,11%"
"29.06.2016","33,240","32,950","33,250","32,840","10,27M","1,05%"
"28.06.2016","32,895","33,195","33,350","32,715","11,93M","-0,02%"
"27.06.2016","32,900","33,700","33,705","32,850","12,46M","-2,36%"
"24.06.2016","33,695","32,100","33,695","32,100","18,05M","0,78%"
"23.06.2016","33,435","33,370","33,440","32,860","16,29M","0,71%"
"22.06.2016","33,200","34,065","34,080","33,120","18,46M","-1,60%"
"21.06.2016","33,740","34,000","34,365","33,515","24,29M","-0,22%"
"20.06.2016","33,815","33,870","33,970","33,530","9,50M","0,64%"
"17.06.2016","33,600","34,005","34,395","33,550","22,24M","-1,03%"
"16.06.2016","33,950","33,780","33,970","33,470","18,59M","0,27%"
"15.06.2016","33,860","33,830","34,100","33,505","20,57M","-0,22%"
"14.06.2016","33,935","33,100","34,125","33,080","30,30M","3,40%"
"10.06.2016","32,820","33,210","33,300","32,820","15,28M","-1,29%"
"09.06.2016","33,250","34,070","34,165","33,250","15,97M","-2,61%"
"08.06.2016","34,140","34,100","34,185","33,775","15,66M","0,13%"
"07.06.2016","34,095","33,705","34,095","33,660","20,78M","1,20%"
"06.06.2016","33,690","33,180","34,000","32,935","20,70M","2,03%"
"03.06.2016","33,020","33,155","33,310","32,870","13,47M","0,33%"
"02.06.2016","32,910","33,490","33,545","32,830","19,28M","-1,32%"
"01.06.2016","33,350","33,905","34,130","33,350","16,88M","-1,35%"
"31.05.2016","33,805","33,780","34,380","33,610","23,79M","0,01%"
"30.05.2016","33,800","33,610","33,800","33,610","3,71M","0,00%"
"27.05.2016","33,800","33,510","33,800","33,200","11,99M","0,81%"
"26.05.2016","33,530","33,950","33,950","33,255","17,47M","-0,07%"
"25.05.2016","33,555","33,480","33,975","33,400","14,89M","0,58%"
"24.05.2016","33,360","33,340","33,450","33,155","8,86M","0,32%"
"23.05.2016","33,255","33,635","33,635","33,240","6,31M","-1,17%"
"20.05.2016","33,650","34,000","34,110","33,420","13,42M","-0,50%"
"19.05.2016","33,820","33,940","34,285","33,500","20,47M","-0,98%"
"18.05.2016","34,155","33,470","34,385","33,230","25,13M","1,89%"
"17.05.2016","33,520","33,440","33,625","32,755","27,61M","0,30%"
"16.05.2016","33,420","33,515","33,950","33,335","15,27M","-0,03%"
"13.05.2016","33,430","33,505","33,625","32,925","23,08M","-0,42%"
"12.05.2016","33,570","34,000","34,450","33,405","31,64M","-1,21%"
"11.05.2016","33,980","33,015","34,140","32,955","33,08M","2,97%"
"10.05.2016","33,000","32,800","33,190","32,610","33,90M","0,38%"
"06.05.2016","32,875","33,440","33,505","32,715","30,31M","-1,75%"
"05.05.2016","33,460","33,900","34,290","33,250","38,61M","-0,80%"
"04.05.2016","33,730","33,730","34,020","32,800","44,95M","-1,09%"
"29.04.2016","34,100","35,775","35,775","34,080","37,30M","-4,80%"
"28.04.2016","35,820","35,900","35,910","35,455","14,30M","0,03%"
"27.04.2016","35,810","36,005","36,130","35,535","12,34M","-0,25%"
"26.04.2016","35,900","36,150","36,375","35,660","11,12M","-0,83%"
"25.04.2016","36,200","36,380","36,395","35,910","16,42M","-0,54%"
"22.04.2016","36,395","35,960","36,400","35,700","22,99M","1,29%"
"21.04.2016","35,930","35,700","36,165","35,500","30,45M","1,04%"
"20.04.2016","35,560","35,650","35,900","35,015","31,72M","-0,70%"
"19.04.2016","35,810","36,200","36,500","35,530","26,51M","-0,79%"
"18.04.2016","36,095","36,400","36,675","35,500","31,73M","-2,08%"
"15.04.2016","36,860","37,110","37,300","36,510","16,58M","-0,67%"
"14.04.2016","37,110","37,650","38,160","36,555","24,06M","-1,67%"
"13.04.2016","37,740","37,330","38,195","37,260","25,72M","1,51%"
"12.04.2016","37,180","37,795","37,795","37,010","19,47M","-1,64%"
"11.04.2016","37,800","37,600","37,980","37,265","17,98M","0,53%"
"08.04.2016","37,600","37,985","37,985","37,080","23,42M","-0,65%"
"07.04.2016","37,845","38,800","38,985","37,600","23,71M","-2,08%"
"06.04.2016","38,650","39,145","39,145","38,280","20,49M","-0,71%"
"05.04.2016","38,925","39,360","39,360","38,680","16,04M","-1,52%"
"04.04.2016","39,525","39,600","40,000","39,435","16,42M","-0,30%"
"01.04.2016","39,645","39,475","39,900","38,870","35,89M","-0,16%"
"31.03.2016","39,710","39,095","39,750","38,605","22,77M","1,04%"
"30.03.2016","39,300","38,505","39,535","38,505","20,17M","2,17%"
"29.03.2016","38,465","38,490","38,700","38,050","13,91M","0,04%"
"28.03.2016","38,450","38,845","39,060","38,235","7,61M","-0,79%"
"25.03.2016","38,755","38,920","39,170","38,705","4,27M","-0,24%"
"24.03.2016","38,850","38,990","39,075","38,610","12,36M","-0,97%"
"23.03.2016","39,230","39,535","39,770","38,730","16,37M","-1,43%"
"22.03.2016","39,800","38,960","39,805","38,500","28,70M","2,31%"
"21.03.2016","38,900","38,800","38,980","38,105","32,13M","0,22%"
"18.03.2016","38,815","39,890","40,490","38,815","44,58M","-2,46%"
"17.03.2016","39,795","39,805","40,550","39,665","44,18M","0,28%"
"16.03.2016","39,685","39,405","39,750","39,010","20,85M","0,83%"
"15.03.2016","39,360","40,430","40,645","39,175","67,09M","-2,20%"
"14.03.2016","40,245","40,155","40,700","39,865","28,33M","-0,14%"
"11.03.2016","40,300","40,650","40,930","40,200","22,90M","-0,84%"
"10.03.2016","40,640","40,460","41,050","40,320","20,96M","0,53%"
"09.03.2016","40,425","40,300","41,155","40,210","21,73M","-0,54%"
"07.03.2016","40,645","40,255","40,645","39,820","12,63M","1,42%"
"04.03.2016","40,075","39,950","40,075","39,455","11,48M","0,39%"
"03.03.2016","39,920","39,155","39,920","39,150","22,74M","1,82%"
"02.03.2016","39,205","39,590","39,705","38,505","16,56M","-0,62%"
"01.03.2016","39,450","39,495","39,880","39,215","18,25M","0,38%"
"29.02.2016","39,300","39,080","39,575","38,915","17,92M","0,03%"
"26.02.2016","39,290","38,800","39,300","38,755","16,64M","2,08%"
"25.02.2016","38,490","38,910","39,385","38,050","19,65M","-1,05%"
"24.02.2016","38,900","39,035","39,285","38,270","19,51M","-1,14%"
"22.02.2016","39,350","38,260","39,760","38,215","13,53M","2,93%"
"20.02.2016","38,230","38,545","38,545","38,200","2,15M","-0,89%"
"19.02.2016","38,575","38,380","38,575","38,030","23,05M","-0,19%"
"18.02.2016","38,650","38,150","38,650","37,805","20,51M","1,87%"
"17.02.2016","37,940","37,550","38,200","37,550","14,44M","0,82%"
"16.02.2016","37,630","38,000","38,195","37,550","13,69M","-0,91%"
"15.02.2016","37,975","37,720","37,975","36,970","11,25M","2,11%"
"12.02.2016","37,190","36,635","37,900","36,555","33,77M","1,63%"
"11.02.2016","36,595","36,605","36,700","35,500","27,85M","-0,45%"
"10.02.2016","36,760","36,325","37,145","36,000","16,84M","0,48%"
"09.02.2016","36,585","36,760","37,290","36,100","15,59M","-0,39%"
"08.02.2016","36,730","37,610","37,930","36,590","15,35M","-2,57%"
"05.02.2016","37,700","38,000","38,385","37,575","15,71M","-1,10%"
"04.02.2016","38,120","36,920","38,255","36,920","26,09M","4,45%"
"03.02.2016","36,495","37,250","37,280","36,280","11,05M","-2,29%"
"02.02.2016","37,350","36,690","37,350","36,510","18,37M","1,74%"
"01.02.2016","36,710","36,810","37,085","36,335","14,74M","0,40%"
"29.01.2016","36,565","37,200","37,780","36,565","33,49M","-1,71%"
"28.01.2016","37,200","36,050","37,200","35,720","27,77M","2,76%"
"27.01.2016","36,200","35,150","36,200","35,145","14,83M","2,80%"
"26.01.2016","35,215","35,160","36,000","34,835","18,76M","-0,48%"
"25.01.2016","35,385","35,525","35,850","34,635","22,22M","0,53%"
